1,4,LSPH,Adult,,Undetermined,Grass/Sedge,0,
67,45,LGRY,Juvenile,,Undetermined,Water,,also saw Hci in afternoon
68,46,LGRY,Juvenile,,Undetermined,Water,0,
69,46,POCC,Adult,,Undetermined,Water,,
70,47,LGRY,Juvenile,,Undetermined,Water,,changed to this site--diff from call count done at
71,47,LGRY,Adult,,Undetermined,Water,,changed to this site--diff from call count done at
72,48,LGRY,Juvenile,,Undetermined,Water,,
73,48,LGRY,Juvenile,,Undetermined,Water,0,
314,57,HCIN,Adult,39,Undetermined,Grass/Sedge,60,
320,57,HCIN,Adult,,Male,Shrub,90,Calling.
311,58,ATER,Adult,65,Male,Water,0,
312,58,GCAR,Adult,,Undetermined,Water,0,
313,58,HCIN,Adult,,Undetermined,Grass/Sedge,20,
315,58,HCIN,Adult,,Male,Water,0,
316,58,HCIN,Adult,,Male,Water,0,Calling.
317,58,HCIN,Adult,,Male,Water,0,
318,58,HCIN,Adult,,Undetermined,Grass/Sedge,10,
319,58,HCIN,Adult,,Undetermined,Grass/Sedge,110,
169,104,HSQU,Adult,,Undetermined,Palm leaf,150,Hsq had spots on back
241,132,HCIN,Undetermined,,Undetermined,Grass/Sedge,30,"On the way back to truck, we saw three Rsp and 1 a"
590,170,AGRY,Adult,,Undetermined,Water,0,
591,170,AGRY,Adult,,Undetermined,Water,0,
593,170,Ame,Adult,,Undetermined,Water,0,
595,170,HCIN,Juvenile,,Undetermined,Grass/Sedge,10,
596,170,HCIN,Juvenile,,Undetermined,Grass/Sedge,10,
600,170,HCIN,Juvenile,19,Undetermined,Grass/Sedge,10,
601,170,HCIN,Juvenile,,Undetermined,Grass/Sedge,10,
602,170,HCIN,Juvenile,19,Undetermined,Grass/Sedge,10,
604,170,HCIN,Juvenile,,Undetermined,Grass/Sedge,10,
606,170,LGRY,Subadult,,Undetermined,Water,0,
609,170,Slc,Adult,,Undetermined,Water,0,
592,171,AGRY,Adult,23,Undetermined,Grass/Sedge,10,
594,171,HCIN,Juvenile,,Undetermined,Grass/Sedge,10,We had a lot of Hci in the boat--all juv.--probably jumped off grass into boat.
597,171,HCIN,Juvenile,,Undetermined,Grass/Sedge,10,
598,171,HCIN,Juvenile,23,Undetermined,Grass/Sedge,10,
599,171,HCIN,Juvenile,22,Undetermined,Grass/Sedge,10,
603,171,HCIN,Juvenile,,Undetermined,Grass/Sedge,10,
605,171,HCIN,Juvenile,19,Undetermined,Grass/Sedge,10,
607,172,LGRY,Juvenile,,Undetermined,Water,0,
608,172,LGRY,Juvenile,,Undetermined,Water,0,Saw tadpoles--diff. spp.--dipnetting.
723,180,Ami,Subadult,,Undetermined,Water,0,
624,180,HCIN,Adult,,Undetermined,Grass/Sedge,70,
625,180,HCIN,Adult,,Undetermined,Grass/Sedge,60,
626,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,30,
627,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,20,
628,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,40,
629,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,0,
630,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,0,
631,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,20,
632,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,40,
633,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,30,
634,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,0,
635,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,30,
636,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,20,
637,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,0,
638,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,10,
639,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,0,
640,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,0,
641,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,0,
642,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,0,
643,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,30,
644,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,0,
645,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,40,
646,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,0,
647,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,30,
648,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,0,
649,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,20,
650,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,0,
651,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,10,
652,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,10,
653,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,0,
654,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,30,
655,180,HCIN,Juvenile,,Undetermined,Grass/Sedge,30,
719,180,LGRY,Subadult,,Undetermined,Water,0,
720,180,LGRY,Subadult,,Undetermined,Water,0,
721,180,LGRY,Subadult,,Undetermined,Water,0,
722,180,LGRY,Subadult,,Undetermined,Water,0,
658,181,AGRY,Juvenile,,Undetermined,Other,0,Saw 11 cricket frogs
659,181,HCIN,Adult,,Undetermined,Grass/Sedge,20,saw 36 total greens
662,181,LGRY,Subadult,,Undetermined,Water,0,There were 6 total pig frogs
663,182,AGRY,Juvenile,,Undetermined,Water,0,6
664,182,HCIN,Juvenile,,Undetermined,Grass/Sedge,20,40
665,182,LGRY,Juvenile,,Undetermined,Water,0,
669,186,HCIN,Juvenile,21,Undetermined,Grass/Sedge,60,
670,186,HCIN,Juvenile,22,Undetermined,Grass/Sedge,60,
671,186,HCIN,Juvenile,22,Undetermined,Grass/Sedge,60,
672,186,HCIN,Juvenile,24,Undetermined,Grass/Sedge,100,
675,189,ASAG,Juvenile,,Undetermined,Shrub,20,
676,189,ASAG,Adult,,Undetermined,Grass/Sedge,0,
679,189,HCIN,Subadult,30,Undetermined,Grass/Sedge,10,
683,189,HCIN,Juvenile,,Undetermined,Grass/Sedge,10,
692,189,HCIN,Juvenile,,Undetermined,Grass/Sedge,20,
694,189,LSPH,Juvenile,,Undetermined,Litter,0,
680,190,HCIN,Juvenile,,Undetermined,Grass/Sedge,10,
681,190,HCIN,Juvenile,,Undetermined,Grass/Sedge,10,
682,190,HCIN,Juvenile,,Undetermined,Grass/Sedge,10,
684,190,HCIN,Juvenile,,Undetermined,Grass/Sedge,10,
688,190,HCIN,Juvenile,,Undetermined,Grass/Sedge,10,9 more
690,190,HCIN,Juvenile,,Undetermined,Grass/Sedge,10,
691,190,HCIN,Juvenile,,Undetermined,Grass/Sedge,10,
693,190,HCIN,Juvenile,,Undetermined,Grass/Sedge,10,
492,223,ASAG,Adult,,Undetermined,Shrub,90,
493,223,ASAG,Adult,,Undetermined,Shrub,30,
463,223,HCIN,Adult,,Undetermined,Tree branch,300,
496,223,HCIN,Adult,35,Undetermined,Grass/Sedge,20,
462,223,LSPH,Subadult,49,Undetermined,Bare ground/Rock,0,
464,226,ACAR,Juvenile,25,Undetermined,Herb,60,
468,226,LGRY,Adult,59,Undetermined,Water,0,
469,226,LGRY,Adult,,Undetermined,Water,0,
470,226,LSPH,Adult,,Undetermined,Bare ground/Rock,0,
471,227,AGRY,Adult,,Undetermined,Grass/Sedge,10,
476,227,LSPH,Adult,,Undetermined,Water,0,
472,230,Ami,Juvenile,,Male,Water,0,
475,230,Nfl,Juvenile,,Undetermined,Water,0,
1521,257,HCIN,Subadult,,Undetermined,Grass/Sedge,60,
1522,257,HCIN,Subadult,25,Undetermined,Grass/Sedge,40,
1523,257,HCIN,Adult,32,Undetermined,Grass/Sedge,250,
1524,257,HCIN,Subadult,,Undetermined,Grass/Sedge,30,
1525,257,HCIN,Subadult,27,Undetermined,Grass/Sedge,50,
1526,257,HCIN,Juvenile,24,Undetermined,Grass/Sedge,60,
1527,257,HCIN,Juvenile,24,Undetermined,Grass/Sedge,30,
1528,257,HCIN,Subadult,,Undetermined,Grass/Sedge,10,
1529,257,HCIN,Subadult,26,Undetermined,Grass/Sedge,50,
1530,257,HCIN,Subadult,26,Undetermined,Grass/Sedge,30,
1531,257,HCIN,Adult,35,Undetermined,Grass/Sedge,60,
1532,257,HCIN,Subadult,26,Undetermined,Grass/Sedge,100,
1533,257,HCIN,Adult,32,Undetermined,Grass/Sedge,50,
1542,259,ASAG,Juvenile,,Undetermined,Shrub,100,
1543,259,ASAG,Subadult,,Undetermined,Herb,60,
1545,259,ASAG,Adult,60,Male,Tree stem,100,
1546,259,ASAG,Adult,,Male,Herb,80,
1551,259,HCIN,Subadult,25,Undetermined,Palm leaf,230,
1552,259,HCIN,Juvenile,23,Undetermined,Herb,120,
1600,259,HCIN,Subadult,,Undetermined,Shrub,100,
1607,259,HCIN,Subadult,31,Undetermined,Grass/Sedge,120,
1622,259,HCIN,Subadult,31,Undetermined,Shrub,80,
1667,259,LSPH,Juvenile,38,Undetermined,Bare ground/Rock,0,
1549,261,HCIN,Juvenile,22,Undetermined,Grass/Sedge,120,
1560,261,HCIN,Juvenile,,Undetermined,Grass/Sedge,50,
1562,261,HCIN,Subadult,25,Undetermined,Tree branch,110,
1566,261,HCIN,Juvenile,24,Undetermined,Grass/Sedge,80,
1584,261,HCIN,Subadult,30,Undetermined,Shrub,50,
1592,261,HCIN,Subadult,25,Undetermined,Grass/Sedge,60,
1595,261,HCIN,Juvenile,22,Undetermined,Grass/Sedge,70,
1597,261,HCIN,Juvenile,24,Undetermined,Grass/Sedge,90,
1611,261,HCIN,Juvenile,,Undetermined,Grass/Sedge,60,
1615,261,HCIN,Subadult,31,Undetermined,Grass/Sedge,120,
1619,261,HCIN,Juvenile,,Undetermined,Shrub,100,
1621,261,HCIN,Juvenile,24,Undetermined,Grass/Sedge,20,
1633,261,HCIN,Juvenile,24,Undetermined,Shrub,90,
1568,262,HCIN,Juvenile,,Undetermined,Grass/Sedge,100,
1575,262,HCIN,Juvenile,,Undetermined,Grass/Sedge,50,
1577,262,HCIN,Adult,34,Undetermined,Grass/Sedge,70,
1579,262,HCIN,Juvenile,23,Undetermined,Grass/Sedge,40,
1581,262,HCIN,Subadult,30,Undetermined,Grass/Sedge,40,
1582,262,HCIN,Juvenile,24,Undetermined,Grass/Sedge,100,
1588,262,HCIN,Juvenile,23,Undetermined,Grass/Sedge,100,
1590,262,HCIN,Subadult,25,Undetermined,Grass/Sedge,50,
1599,262,HCIN,Subadult,,Undetermined,Shrub,40,
1602,262,HCIN,Juvenile,,Undetermined,Grass/Sedge,60,
1609,262,HCIN,Adult,33,Undetermined,Grass/Sedge,60,
1618,262,HCIN,Subadult,26,Undetermined,Shrub,110,
1627,262,HCIN,Juvenile,23,Undetermined,Shrub,120,
1636,262,HCIN,Subadult,26,Undetermined,Grass/Sedge,40,
1638,262,HCIN,Subadult,31,Undetermined,Grass/Sedge,60,
1555,263,HCIN,Subadult,26,Undetermined,Tree leaf,120,
1557,263,HCIN,Juvenile,,Undetermined,Grass/Sedge,140,
1561,263,HCIN,Juvenile,,Undetermined,Shrub,90,
1565,263,HCIN,Subadult,26,Undetermined,Tree branch,180,
1567,263,HCIN,Subadult,25,Undetermined,Grass/Sedge,70,
1571,263,HCIN,Juvenile,24,Undetermined,Grass/Sedge,50,
1572,263,HCIN,Subadult,28,Undetermined,Grass/Sedge,60,
1573,263,HCIN,Subadult,30,Undetermined,Shrub,50,
1574,263,HCIN,Subadult,,Undetermined,Shrub,130,
1591,263,HCIN,Subadult,30,Undetermined,Tree branch,250,
1593,263,HCIN,Subadult,25,Undetermined,Tree leaf,220,
1605,263,HCIN,Subadult,28,Undetermined,Shrub,120,
1612,263,HCIN,Subadult,25,Undetermined,Tree leaf,200,
1623,263,HCIN,Subadult,25,Undetermined,Grass/Sedge,70,
1625,263,HCIN,Subadult,26,Undetermined,Grass/Sedge,50,
1629,263,HCIN,Juvenile,24,Undetermined,Shrub,200,
1630,263,HCIN,Subadult,,Undetermined,Tree leaf,200,
1637,263,HCIN,Juvenile,23,Undetermined,Grass/Sedge,60,
1646,263,HCIN,Juvenile,18,Undetermined,Grass/Sedge,30,
1676,270,ACAR,Adult,50,Undetermined,Grass/Sedge,30,
1683,270,HCIN,Subadult,26,Undetermined,Grass/Sedge,10,
1685,270,HCIN,Subadult,28,Undetermined,Grass/Sedge,30,
1686,270,HCIN,Juvenile,24,Undetermined,Grass/Sedge,10,
1696,270,HCIN,Juvenile,23,Undetermined,Grass/Sedge,10,
1704,270,HCIN,Juvenile,,Undetermined,Grass/Sedge,10,
1709,270,HCIN,Juvenile,22,Undetermined,Grass/Sedge,30,
1715,270,HCIN,Subadult,26,Undetermined,Grass/Sedge,30,
1717,270,HCIN,Subadult,26,Undetermined,Grass/Sedge,10,
1733,270,LGRY,Adult,92,Female,Water,0,
555,284,Ame,Adult,,Undetermined,Water,0,lots of tadpoles of various sizes inhabit sol. holes that just got water--were dry last month.
556,288,LSPH,Adult,65,Undetermined,Bare ground/Rock,0,This frog was full of bugs
557,288,LSPH,Adult,,Undetermined,Bare ground/Rock,0,
558,288,Sde,Adult,,Undetermined,Water,0,
563,292,AGRY,Adult,,Male,Water,-5,
570,292,HCIN,Juvenile,,Undetermined,Grass/Sedge,10,
575,292,LGRY,Adult,,Undetermined,Water,0,
674,296,AGRY,Adult,,Undetermined,Grass/Sedge,10,
677,296,HCIN,Juvenile,25,Undetermined,Grass/Sedge,10,
678,296,HCIN,Subadult,30,Undetermined,Grass/Sedge,10,
685,296,HCIN,Subadult,30,Undetermined,Grass/Sedge,10,
686,296,HCIN,Subadult,28,Undetermined,Grass/Sedge,10,
687,296,HCIN,Juvenile,,Undetermined,Grass/Sedge,10,
689,296,HCIN,Juvenile,21,Undetermined,Grass/Sedge,10,
699,298,AGRY,Adult,,Undetermined,Grass/Sedge,10,Saw 4 total.
707,298,HCIN,Adult,,Undetermined,Grass/Sedge,10,18 total
711,298,Nfl,Juvenile,,Undetermined,Water,0,
698,299,AGRY,Adult,,Male,Grass/Sedge,10,Saw 4 total
709,299,HCIN,Adult,,Undetermined,Grass/Sedge,10,12 total.
716,299,LGRY,Juvenile,,Undetermined,Water,0,
697,300,AGRY,Adult,,Male,Grass/Sedge,0,
710,300,HCIN,Subadult,29,Undetermined,Grass/Sedge,20,Saw 11 total.
696,302,AGRY,Adult,15,Male,Other (record in notes),0,Saw >100 on lilly pads
706,302,HCIN,Adult,32,Undetermined,Grass/Sedge,20,Saw >50 on sawgrass
717,302,LGRY,Adult,,Undetermined,Water,0,
718,302,LGRY,Adult,,Undetermined,Water,0,
781,320,HCIN,Adult,,Undetermined,Grass/Sedge,30,"8juv,6subad,8adult"
784,320,Slc,Adult,,Undetermined,Water,0,
893,344,ACAR,Adult,,Undetermined,Grass/Sedge,30,
904,344,HCIN,Adult,,Undetermined,Grass/Sedge,30,30 individuals
910,344,HCIN,Subadult,,Undetermined,Grass/Sedge,30,25 individuals
926,344,LGRY,Subadult,,Undetermined,Water,0,
895,345,AGRY,Adult,,Undetermined,Water,0,
897,345,Ami,Adult,,Undetermined,Water,0,
905,345,HCIN,Subadult,,Undetermined,Grass/Sedge,30,.16 individuals
915,345,HCIN,Adult,,Undetermined,Grass/Sedge,30, 2 individuals
927,345,LGRY,Juvenile,,Undetermined,Water,0,2 individuals
894,346,AGRY,Juvenile,,Undetermined,Water,0,25 individuals
896,346,AGRY,Adult,,Undetermined,Water,0,15 individuals
917,346,HCIN,Adult,,Undetermined,Water,0,4 individuals
928,346,LGRY,Subadult,,Undetermined,Water,0,4 indviduals
1681,356,ASAG,Adult,,Undetermined,Tree branch,250,
1682,356,HCIN,Adult,30,Undetermined,Tree branch,40,
1690,356,HCIN,Adult,34,Undetermined,Tree branch,200,
1693,356,HCIN,Adult,,Undetermined,Tree branch,60,
1699,356,HCIN,Adult,35,Undetermined,Tree leaf,210,
1701,356,HCIN,Subadult,,Undetermined,Tree leaf,120,
1705,356,HCIN,Adult,,Undetermined,Grass/Sedge,90,
1706,356,HCIN,Subadult,27,Undetermined,Tree leaf,150,
1710,356,HCIN,Subadult,,Undetermined,Herb,30,
1716,356,HCIN,Adult,43,Undetermined,Tree branch,200,
1722,356,HCIN,Subadult,28,Undetermined,Tree leaf,210,
1723,356,HCIN,Adult,42,Undetermined,Tree leaf,250,
1726,356,HSQU,Adult,22,Undetermined,Tree leaf,160,
1731,356,HSQU,Adult,22,Undetermined,Tree leaf,200,
1766,360,HCIN,Adult,32,Undetermined,Grass,40,
1767,360,HCIN,Subadult,30,Undetermined,Tree Leaf,40,
1768,360,HCIN,Subadult,28,Undetermined,Tree Leaf,30,
1769,360,HCIN,Subadult,30,Undetermined,Grass,30,
1770,361,HCIN,Subadult,27,Undetermined,Cypress Branch,90,
1771,361,HCIN,Adult,,Undetermined,Cypress Branch,280,Escaped
1772,361,HCIN,Adult,,Undetermined,Cypress Branch,280,Escaped
1773,361,HCIN,Adult,32,Undetermined,Mangrove,30,
1774,361,HCIN,Subadult,29,Undetermined,Mangrove,30,
1775,361,HCIN,Subadult,29,Undetermined,Cypress Branch,200,
1782,362,AGRY,Adult,,Undetermined,Water,0,Escaped
1776,362,HCIN,Subadult,31,Undetermined,Rush,10,
1777,362,HCIN,Subadult,25,Undetermined,Tree Leaf,20,
1778,362,HCIN,Subadult,26,Undetermined,Rush,30,
1779,362,HCIN,Subadult,26,Undetermined,Grass,30,
1780,362,HCIN,Subadult,30,Undetermined,Rush,30,
1781,362,HCIN,Subadult,28,Undetermined,Cypress,60,
1783,362,HCIN,Subadult,28,Undetermined,Grass,20,
1784,363,HCIN,Subadult,26,Undetermined,Grass/Sedge,50,Has a trematode
1785,363,HCIN,Juvenile,20,Undetermined,Grass/Sedge,50,
1786,363,HCIN,Subadult,25,Undetermined,Grass/Sedge,60,
1787,363,HCIN,Subadult,,Undetermined,Grass/Sedge,60,Escaped
1788,363,HCIN,Subadult,29,Undetermined,Grass/Sedge,90,Has a trematode
1789,363,HCIN,Subadult,29,Undetermined,Grass/Sedge,70,
1790,363,HCIN,Adult,35,Undetermined,Tree Leaf,40,
1791,363,HCIN,Subadult,25,Undetermined,Grass/Sedge,60,
1792,363,HCIN,Subadult,25,Undetermined,Grass/Sedge,60,
1793,363,HCIN,Subadult,26,Undetermined,Grass/Sedge,60,
1794,363,HCIN,Subadult,25,Undetermined,Cypress Branch,200,
1795,363,HCIN,Subadult,25,Undetermined,Cypress Branch,180,
1796,363,HCIN,Subadult,25,Undetermined,Grass/Sedge,40,
1797,363,HCIN,Subadult,25,Undetermined,Mangrove,50,Has a trematode
1798,363,HCIN,Subadult,26,Undetermined,Cypress Branch,150,
1799,363,HCIN,Subadult,25,Undetermined,Grass/Sedge,40,
1800,363,HCIN,Juvenile,24,Undetermined,Grass/Sedge,40,
1801,363,HCIN,Subadult,30,Undetermined,Grass/Sedge,120,
1802,363,HCIN,Subadult,25,Undetermined,Grass/Sedge,120,
