"VocalizationID","SampleID","Start","AgrAbundance","AgrIntensity","BmaAbundance","BmaIntensity","BquAbundance","BquIntensity","BteAbundance","BteIntensity","EplAbundance","EplIntensity","GcaAbundance","GcaIntensity","HciAbundance","HciIntensity","HfeAbundance","HfeIntensity","HgrAbundance","HgrIntensity","HsqAbundance","HsqIntensity","OseAbundance","OseIntensity","PniAbundance","PniIntensity","PocAbundance","PocIntensity","RgrAbundance","RgrIntensity","RspAbundance","RspIntensity","Notes"
695,15,1899-12-30 22:25:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
696,14,1899-12-30 23:14:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
697,18,1899-12-30 21:01:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","heard Rgr at bridge/water after call count"
698,17,1899-12-30 21:41:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
699,26,1899-12-30 20:52:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
700,25,1899-12-30 21:02:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
701,24,1899-12-30 21:30:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
702,23,1899-12-30 22:15:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
703,53,1899-12-30 20:50:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
704,52,1899-12-30 21:10:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0",
705,55,1899-12-30 22:11:00,"0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
706,54,1899-12-30 23:38:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
707,58,1899-12-30 23:15:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
708,62,1899-12-30 21:00:00,"0","0","0","0","0","0","2","1","0","0","3","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
709,57,1899-12-30 21:29:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0",
710,61,1899-12-30 21:44:00,"0","0","0","0","0","0","2","1","0","0","3","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
711,56,1899-12-30 22:08:00,"0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
712,27,1899-12-30 22:45:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0",
713,66,1899-12-30 20:42:00,"0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
714,64,1899-12-30 21:22:00,"0","0","0","0","0","0","0","0","0","0","2","2","2","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0",
715,65,1899-12-30 21:29:00,"0","0","0","0","0","0","0","0","0","0","4","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
716,63,1899-12-30 22:07:00,"0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0",
717,68,1899-12-30 21:22:00,"0","0","0","0","0","0","1","1","0","0","2","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
718,67,1899-12-30 22:36:00,"0","0","0","0","0","0","4","2","0","0","3","1","4","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",
719,70,1899-12-30 21:06:00,"0","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0",
720,72,1899-12-30 21:38:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
721,69,1899-12-30 21:44:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
722,71,1899-12-30 22:19:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
723,75,1899-12-30 22:40:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
724,191,1899-12-30 21:01:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0",
725,74,1899-12-30 21:33:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Heard Hci after sample time."
726,77,1899-12-30 21:50:00,"0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0",
727,73,1899-12-30 22:23:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
728,76,1899-12-30 23:46:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
729,197,1899-12-30 21:10:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
730,196,1899-12-30 21:41:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
731,195,1899-12-30 22:14:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","No species seen or heard."
732,194,1899-12-30 22:15:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
733,193,1899-12-30 21:20:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
734,192,1899-12-30 20:46:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Heard one Ose in site after ten min. sample."
735,202,1899-12-30 20:44:00,"2","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
736,201,1899-12-30 20:31:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
737,200,1899-12-30 21:03:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
738,199,1899-12-30 21:28:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
739,198,1899-12-30 22:17:00,"0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
740,226,1899-12-30 21:24:00,"0","0","0","0","0","0","0","0","0","0","3","1","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","Heard Rgr before ten min."
741,225,1899-12-30 22:12:00,"0","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","Heard Gca after ten min."
742,224,1899-12-30 22:52:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
743,214,1899-12-30 20:45:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
744,205,1899-12-30 20:20:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
745,203,1899-12-30 22:58:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
746,204,1899-12-30 22:21:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
747,234,1899-12-30 21:23:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
748,235,1899-12-30 22:08:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
749,236,1899-12-30 20:31:00,"0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
750,237,1899-12-30 20:35:00,"0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
751,206,1899-12-30 22:09:00,"4","2","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
752,208,1899-12-30 20:35:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
753,207,1899-12-30 21:01:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
754,218,1899-12-30 22:00:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
755,217,1899-12-30 21:20:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0",
756,216,1899-12-30 20:45:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
757,221,1899-12-30 21:55:00,"2","2","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","smokey due to prescribed burns"
758,219,1899-12-30 23:15:00,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
759,220,1899-12-30 22:35:00,"0","0","0","0","0","0","0","0","0","0","1","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","smokey due to prescribed burns"
760,222,1899-12-30 21:15:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","smokey due to prescribed burns"
761,213,1899-12-30 22:14:00,"3","2","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0",
762,212,1899-12-30 23:14:00,"0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0",
763,223,1899-12-30 20:48:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
764,211,1899-12-30 0:27:00,"0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
765,215,1899-12-30 20:47:00,"5","3","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0",
766,210,1899-12-30 21:51:00,"3","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
767,209,1899-12-30 22:26:00,"3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
768,229,1899-12-30 20:58:00,"4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","0","0",
769,228,1899-12-30 21:18:00,"5","3","0","0","0","0","0","0","4","1","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0",
770,233,1899-12-30 21:28:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
771,230,1899-12-30 22:27:00,"5","3","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0",
772,232,1899-12-30 22:37:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
773,231,1899-12-30 23:13:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
774,227,1899-12-30 23:24:00,"5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0",
775,241,1899-12-30 21:10:00,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",
776,240,1899-12-30 21:30:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
777,239,1899-12-30 22:00:00,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
778,238,1899-12-30 22:45:00,"0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
779,243,1899-12-30 21:00:00,"5","3","0","0","4","2","0","0","0","0","4","2","5","3","0","0","0","0","0","0","0","0","0","0","0","0","5","2","5","1","Originally recorded as 804"
780,242,1899-12-30 20:49:00,"3","2","0","0","3","2","0","0","0","0","4","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Heard one Rgr after survey."
781,273,1899-12-30 21:30:00,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
782,272,1899-12-30 21:50:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
783,277,1899-12-30 22:02:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",
784,271,1899-12-30 22:33:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
785,276,1899-12-30 22:40:00,"4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
786,245,1899-12-30 22:57:00,"0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0",
787,275,1899-12-30 23:18:00,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
788,244,1899-12-30 21:16:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
789,274,1899-12-30 21:21:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
790,295,1899-12-30 21:17:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
791,167,1899-12-30 21:50:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
792,168,1899-12-30 22:15:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Maybe heard Epl (about 2)"
793,169,1899-12-30 22:34:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
794,286,1899-12-30 21:31:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","No frogs seen or heard"
795,283,1899-12-30 21:30:00,"2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","2","1","0","0",
796,285,1899-12-30 22:37:00,"0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0",
797,282,1899-12-30 22:47:00,"2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",
798,284,1899-12-30 23:19:00,"3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Heard pig frogs after ten mins"
799,281,1899-12-30 23:00:00,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
800,288,1899-12-30 23:30:00,"2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
801,280,1899-12-30 23:45:00,"0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0",
802,289,1899-12-30 23:58:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
803,279,1899-12-30 21:47:00,"0","0","0","0","0","0","0","0","2","1","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0",
804,287,1899-12-30 22:17:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
805,278,1899-12-30 23:33:00,"0","0","0","0","0","0","0","0","2","1","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0",
806,291,1899-12-30 21:13:00,"0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
807,290,1899-12-30 21:13:00,"3","2","0","0","0","0","0","0","0","0","1","1","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
808,294,1899-12-30 22:05:00,"0","0","0","0","0","0","0","0","2","2","4","2","5","3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0",
809,173,1899-12-30 22:05:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","rand1 in gps pine rockland"
810,172,1899-12-30 21:06:00,"4","3","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0",
811,293,1899-12-30 21:28:00,"4","2","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0",
812,171,1899-12-30 21:50:00,"4","3","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0",
813,292,1899-12-30 22:34:00,"4","2","0","0","0","0","0","0","0","0","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0",
814,170,1899-12-30 22:40:00,"4","3","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0",
815,179,1899-12-30 21:00:00,"3","1","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0",
816,178,1899-12-30 22:00:00,"0","0","0","0","0","0","0","0","0","0","1","1","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Heard pig frog after count"
817,177,1899-12-30 20:51:00,"4","3","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0",
818,176,1899-12-30 21:16:00,"0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0",
819,175,1899-12-30 21:45:00,"3","2","0","0","0","0","0","0","0","0","2","1","4","3","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0",
820,174,1899-12-30 22:26:00,"3","3","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0",
821,180,1899-12-30 22:48:00,"4","3","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0",
822,181,1899-12-30 21:50:00,"4","3","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0",
823,182,1899-12-30 23:01:00,"4","3","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0",
824,185,1899-12-30 21:38:00,"0","0","0","0","3","1","0","0","0","0","0","0","5","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0",
825,188,1899-12-30 21:43:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0",
826,184,1899-12-30 22:09:00,"0","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
827,187,1899-12-30 22:19:00,"0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0",
828,183,1899-12-30 22:45:00,"0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
829,186,1899-12-30 23:09:00,"4","3","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0",
830,297,1899-12-30 20:26:00,"4","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0",
831,296,1899-12-30 21:10:00,"4","2","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0",
832,190,1899-12-30 22:16:00,"4","2","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0",
833,189,1899-12-30 22:48:00,"4","2","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0",
834,305,1899-12-30 20:58:00,"0","0","0","0","3","1","3","1","2","1","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
835,304,1899-12-30 21:40:00,"0","0","0","0","0","0","3","1","3","2","0","0","5","2","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0",
