"VocalizationID","SampleID","Start","AgrAbundance","AgrIntensity","BmaAbundance","BmaIntensity","BquAbundance","BquIntensity","BteAbundance","BteIntensity","EplAbundance","EplIntensity","GcaAbundance","GcaIntensity","HciAbundance","HciIntensity","HfeAbundance","HfeIntensity","HgrAbundance","HgrIntensity","HsqAbundance","HsqIntensity","OseAbundance","OseIntensity","PniAbundance","PniIntensity","PocAbundance","PocIntensity","RgrAbundance","RgrIntensity","RspAbundance","RspIntensity","Notes"
836,303,1899-12-30 22:10:00,"0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","1","1","3","2","0","0","0","0","0","0",
837,302,1899-12-30 21:05:00,"5","3","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","4","2","1","1",
838,301,1899-12-30 22:28:00,"5","3","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0",
839,300,1899-12-30 23:09:00,"5","3","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0",
840,299,1899-12-30 23:36:00,"5","3","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0",
841,298,1899-12-30 0:07:00,"4","2","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0",
842,309,1899-12-30 20:40:00,"4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
843,316,1899-12-30 20:58:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Heard cricket frogs after 10 min,"
844,308,1899-12-30 21:32:00,"4","1","0","0","0","0","0","0","3","1","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0",
845,315,1899-12-30 21:30:00,"0","0","0","0","0","0","0","0","0","0","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hci was faint and distant"
846,314,1899-12-30 22:30:00,"0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","Hci faint and distant"
847,307,1899-12-30 22:34:00,"5","3","0","0","0","0","0","0","0","0","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0",
848,306,1899-12-30 23:42:00,"2","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0",
849,313,1899-12-30 21:30:00,"3","2","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0",
850,312,1899-12-30 22:05:00,"4","3","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
851,311,1899-12-30 22:35:00,"3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0",
852,310,1899-12-30 23:05:00,"3","2","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0",
853,318,1899-12-30 21:23:00,"0","0","2","1","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","Heard oak toad after survey"
854,317,1899-12-30 21:27:00,"2","1","2","2","0","0","0","0","2","1","1","1","2","1","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0",
855,324,1899-12-30 20:57:00,"0","0","0","0","0","0","2","1","2","1","0","0","5","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0",
856,321,1899-12-30 21:11:00,"0","0","0","0","0","0","0","0","2","1","0","0","2","1","0","0","0","0","0","0","1","1","0","0","0","0","2","1","0","0",
857,323,1899-12-30 21:32:00,"0","0","0","0","0","0","2","2","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
858,320,1899-12-30 22:01:00,"3","2","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0",
859,322,1899-12-30 22:07:00,"0","0","0","0","0","0","3","1","1","1","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
860,319,1899-12-30 22:52:00,"0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
861,328,1899-12-30 20:42:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Updated 12/12/01 by JHW and MCC"
862,332,1899-12-30 21:20:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Updated 12/12/01 by JHW and MCC"
863,327,1899-12-30 21:02:00,"3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
864,331,1899-12-30 21:49:00,"3","2","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0",
865,326,1899-12-30 22:11:00,"2","1","0","0","0","0","2","1","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
866,330,1899-12-30 22:43:00,"0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
867,325,1899-12-30 22:40:00,"2","2","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0",
868,329,1899-12-30 23:19:00,"0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0",
869,337,1899-12-30 20:53:00,"4","3","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0",
870,339,1899-12-30 20:50:00,"4","2","0","0","0","0","0","0","0","0","3","2","4","3","0","0","0","0","4","3","0","0","0","0","0","0","1","1","0","0",
871,336,1899-12-30 21:44:00,"0","0","0","0","0","0","0","0","0","0","2","2","2","1","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0",
872,335,1899-12-30 22:18:00,"0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
873,338,1899-12-30 22:26:00,"3","2","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1",
874,334,1899-12-30 20:35:00,"3","2","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","2","1","0","0","0","0","0","0","2","1","0","0",
875,333,1899-12-30 21:53:00,"2","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
876,343,1899-12-30 20:48:00,"0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","Crickets at end"
877,342,1899-12-30 21:33:00,"0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0",
878,341,1899-12-30 22:20:00,"2","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0",
879,340,1899-12-30 23:04:00,"2","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0",
880,401,1899-12-30 20:58:00,"4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
881,400,1899-12-30 21:30:00,"2","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0",
882,346,1899-12-30 22:55:00,"4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0",
883,345,1899-12-30 23:28:00,"4","3","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0",
884,344,1899-12-30 23:56:00,"4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0",
885,402,1899-12-30 20:18:00,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",
886,408,1899-12-30 20:01:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0",
887,407,1899-12-30 20:15:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
888,406,1899-12-30 20:50:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
889,405,1899-12-30 21:20:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
890,404,1899-12-30 21:56:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
891,403,1899-12-30 22:31:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
892,409,1899-12-30 21:00:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
893,410,1899-12-30 22:00:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
894,411,1899-12-30 19:30:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
895,412,1899-12-30 19:30:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
896,416,1899-12-30 20:30:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1",
897,417,1899-12-30 19:47:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
898,413,1899-12-30 22:10:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1",
899,414,1899-12-30 21:40:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1",
900,415,1899-12-30 21:14:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1",
901,420,1899-12-30 20:00:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
902,423,1899-12-30 19:45:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
903,418,1899-12-30 21:15:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
904,424,1899-12-30 20:30:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
905,422,1899-12-30 19:00:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
906,419,1899-12-30 20:30:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
907,421,1899-12-30 19:00:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1",
908,425,1899-12-30 21:20:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1",
909,426,1899-12-30 18:30:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
910,429,1899-12-30 21:30:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
911,428,1899-12-30 20:30:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
912,427,1899-12-30 19:45:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
913,432,1899-12-30 19:52:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
914,433,1899-12-30 21:01:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
915,430,1899-12-30 19:30:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
916,431,1899-12-30 20:35:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1",
917,434,1899-12-30 21:40:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
918,437,1899-12-30 20:30:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
919,438,1899-12-30 20:10:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
920,435,1899-12-30 19:20:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1",
921,436,1899-12-30 18:45:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1",
922,440,1899-12-30 20:55:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
923,439,1899-12-30 20:10:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
924,441,1899-12-30 19:25:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
925,443,1899-12-30 20:52:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
926,442,1899-12-30 20:13:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
927,448,1899-12-30 19:00:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
928,444,1899-12-30 21:25:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","1",
929,445,1899-12-30 20:46:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",
930,446,1899-12-30 20:20:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1",
931,447,1899-12-30 19:38:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
932,349,1899-12-30 19:40:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
933,347,1899-12-30 21:05:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
934,348,1899-12-30 20:22:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
935,350,1899-12-30 19:03:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
936,354,1899-12-30 19:43:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
937,353,1899-12-30 21:00:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
938,352,1899-12-30 18:20:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
939,351,1899-12-30 18:20:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
940,250,1899-12-30 21:50:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
941,248,1899-12-30 22:00:00,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
942,247,1899-12-30 21:20:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
943,249,1899-12-30 23:20:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
944,251,1899-12-30 22:45:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1",
945,252,1899-12-30 19:30:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
946,359,1899-12-30 19:56:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
947,358,1899-12-30 20:20:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
948,253,1899-12-30 19:33:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
949,360,1899-12-30 21:16:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
950,361,1899-12-30 18:43:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
951,363,1899-12-30 19:32:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
952,362,1899-12-30 20:30:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
953,258,1899-12-30 18:57:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
954,257,1899-12-30 20:05:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
955,256,1899-12-30 20:42:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1",
956,255,1899-12-30 21:28:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
957,254,1899-12-30 22:02:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
958,268,1899-12-30 21:07:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
959,267,1899-12-30 18:24:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
960,266,1899-12-30 19:00:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
961,265,1899-12-30 19:36:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
962,264,1899-12-30 20:08:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
963,357,1899-12-30 21:07:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
964,263,1899-12-30 21:30:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
965,356,1899-12-30 22:27:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
966,262,1899-12-30 20:57:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
967,355,1899-12-30 19:34:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0",
968,261,1899-12-30 19:14:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",
969,270,1899-12-30 20:08:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
970,260,1899-12-30 20:42:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",
971,259,1899-12-30 20:07:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","No frogs calling"
972,269,1899-12-30 21:23:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
973,364,1899-12-30 21:54:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",
974,368,1899-12-30 20:26:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
975,377,1899-12-30 21:20:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1",
976,367,1899-12-30 22:26:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3",
977,366,1899-12-30 23:30:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1",
978,384,1899-12-30 18:46:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
