"VocalizationID","SampleID","Start","AgrAbundance","AgrIntensity","BmaAbundance","BmaIntensity","BquAbundance","BquIntensity","BteAbundance","BteIntensity","EplAbundance","EplIntensity","GcaAbundance","GcaIntensity","HciAbundance","HciIntensity","HfeAbundance","HfeIntensity","HgrAbundance","HgrIntensity","HsqAbundance","HsqIntensity","OseAbundance","OseIntensity","PniAbundance","PniIntensity","PocAbundance","PocIntensity","RgrAbundance","RgrIntensity","RspAbundance","RspIntensity","Notes"
979,385,1899-12-30 20:32:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
980,386,1899-12-30 19:44:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
981,372,1899-12-30 18:34:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
982,371,1899-12-30 19:39:00,"0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
983,370,1899-12-30 20:28:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
984,369,1899-12-30 20:54:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
985,380,1899-12-30 21:23:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Sprinkled rain during part of survey."
986,381,1899-12-30 20:36:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
987,382,1899-12-30 19:37:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
988,383,1899-12-30 18:50:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
989,376,1899-12-30 18:50:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
990,375,1899-12-30 19:39:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
991,374,1899-12-30 20:34:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
992,373,1899-12-30 21:28:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
993,379,1899-12-30 18:42:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1",
994,378,1899-12-30 19:44:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1",
995,389,1899-12-30 18:27:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
996,388,1899-12-30 19:46:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
997,387,1899-12-30 20:36:00,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
998,394,1899-12-30 21:11:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
999,393,1899-12-30 21:53:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","1",
1000,392,1899-12-30 19:12:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1001,391,1899-12-30 19:48:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0",
1002,390,1899-12-30 22:28:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1003,449,1899-12-30 19:15:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1004,399,1899-12-30 19:42:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1005,398,1899-12-30 20:15:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1006,397,1899-12-30 21:00:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",
1007,451,1899-12-30 19:09:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1008,453,1899-12-30 18:21:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1009,450,1899-12-30 20:03:00,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1010,452,1899-12-30 20:30:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1011,454,1899-12-30 18:30:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1012,455,1899-12-30 19:00:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1",
1013,456,1899-12-30 19:30:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1",
1014,457,1899-12-30 19:50:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",
1015,460,1899-12-30 21:08:00,"0","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","5","3","0","0","4","2","0","0","0","0","0","0",
1016,459,1899-12-30 22:57:00,"5","3","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0",
1017,559,1899-12-30 20:58:00,"0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1569"
1018,560,1899-12-30 21:30:00,"2","1","0","0","0","0","0","0","2","1","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","1566"
1019,561,1899-12-30 22:16:00,"0","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","1567"
1020,562,1899-12-30 23:07:00,"0","0","0","0","0","0","0","0","2","1","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1568"
1021,563,1899-12-30 20:56:00,"5","3","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","1975"
1022,564,1899-12-30 21:31:00,"5","3","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","2008"
1023,565,1899-12-30 22:37:00,"5","3","0","0","0","0","0","0","2","1","3","1","5","3","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","1767"
1024,566,1899-12-30 23:19:00,"5","3","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","1933"
1025,567,1899-12-30 23:45:00,"5","3","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","1872"
1026,464,1899-12-30 22:50:00,"4","3","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0",
1027,463,1899-12-30 22:10:00,"4","3","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0",
1028,461,1899-12-30 20:40:00,"3","1","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",
1029,462,1899-12-30 21:27:00,"4","3","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0",
1030,468,1899-12-30 20:25:00,"4","2","0","0","0","0","0","0","2","2","0","0","2","2","0","0","0","0","3","2","0","0","0","0","0","0","1","1","0","0",
1031,466,1899-12-30 23:15:00,"4","3","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",
1032,465,1899-12-30 22:20:00,"4","2","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1033,467,1899-12-30 21:25:00,"0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1034,469,1899-12-30 23:10:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1035,471,1899-12-30 21:30:00,"4","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0",
1036,470,1899-12-30 20:40:00,"4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0",
1037,472,1899-12-30 21:15:00,"4","3","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","1","1","0","0","0","0","0","0","2","2","0","0",
1038,474,1899-12-30 22:55:00,"0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1039,473,1899-12-30 21:50:00,"0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1040,475,1899-12-30 20:45:00,"3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0",
1041,478,1899-12-30 21:45:00,"4","3","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","2","2","0","0","0","0","0","0","3","3","0","0",
1042,476,1899-12-30 20:33:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1043,477,1899-12-30 21:10:00,"3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0",
1044,479,1899-12-30 23:30:00,"4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",
1045,481,1899-12-30 21:12:00,"3","2","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0",
1046,480,1899-12-30 22:11:00,"4","3","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","2","2","0","0","0","0","0","0","2","2","0","0",
1047,483,1899-12-30 22:40:00,"0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1048,482,1899-12-30 23:25:00,"0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",
1049,484,1899-12-30 21:40:00,"1","1","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1050,485,1899-12-30 20:50:00,"0","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0",
1051,486,1899-12-30 22:55:00,"0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","1","1","0","0",
1052,488,1899-12-30 21:35:00,"4","3","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0",
1053,489,1899-12-30 20:50:00,"4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","3","3","0","0",
1054,487,1899-12-30 22:15:00,"4","3","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0",
1055,568,1899-12-30 20:54:00,"4","2","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","1975"
1056,569,1899-12-30 21:41:00,"4","2","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","2008"
1057,570,1899-12-30 22:21:00,"0","0","0","0","0","0","0","0","0","0","3","1","5","2","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","1767"
1058,571,1899-12-30 23:41:00,"3","2","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","1933"
1059,572,1899-12-30 0:35:00,"4","3","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","1872"
1060,573,1899-12-30 20:51:00,"0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1626"
1061,574,1899-12-30 22:13:00,"0","0","0","0","0","0","0","0","1","1","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1713"
1062,575,1899-12-30 23:08:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1673"
1063,576,1899-12-30 1:33:16,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1622"
1064,577,1899-12-30 0:49:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1654"
1065,493,1899-12-30 23:55:00,"3","2","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0",
1066,492,1899-12-30 20:45:00,"2","1","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","3","3","0","0","0","0","0","0","2","2","0","0",
1067,491,1899-12-30 23:20:00,"4","3","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","4","3","0","0","0","0","0","0","2","1","0","0",
1068,490,1899-12-30 22:00:00,"0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","4","3","0","0","0","0","0","0","3","3","0","0",
1069,497,1899-12-30 19:50:00,"4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0",
1070,494,1899-12-30 22:00:00,"4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0",
1071,496,1899-12-30 20:30:00,"5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0",
1072,495,1899-12-30 21:10:00,"4","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0",
1073,578,1899-12-30 21:45:00,"0","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","1568"
1074,579,1899-12-30 22:35:00,"0","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","1567"
1075,580,1899-12-30 23:43:00,"0","0","0","0","0","0","2","1","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1569"
1076,581,1899-12-30 0:18:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1566"
1077,498,1899-12-30 20:30:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0",
1078,502,1899-12-30 21:03:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1079,499,1899-12-30 19:03:00,"2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0",
1080,500,1899-12-30 20:00:00,"3","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0",
1081,501,1899-12-30 20:35:00,"4","3","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0",
1082,582,1899-12-30 20:28:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1626"
1083,583,1899-12-30 21:54:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1713"
1084,584,1899-12-30 23:07:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1673"
1085,585,1899-12-30 23:33:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1654"
1086,506,1899-12-30 22:15:00,"2","2","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",
1087,503,1899-12-30 19:30:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1088,505,1899-12-30 21:40:00,"2","1","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1089,504,1899-12-30 20:30:00,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",
1090,586,1899-12-30 0:36:00,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1622"
1091,510,1899-12-30 22:20:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1092,509,1899-12-30 21:20:00,"4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",
1093,507,1899-12-30 19:45:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1094,508,1899-12-30 20:30:00,"4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1095,587,1899-12-30 20:25:00,"4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","1776"
1096,588,1899-12-30 21:15:00,"4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","1909"
1097,589,1899-12-30 20:59:00,"4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","1972"
1098,590,1899-12-30 21:25:00,"4","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","1","1769"
1099,591,1899-12-30 22:09:00,"5","3","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","1","1949"
1100,592,1899-12-30 22:50:00,"4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","1","2016"
1101,593,1899-12-30 21:13:00,"2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","1805"
1102,594,1899-12-30 21:49:00,"3","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","1922"
1103,595,1899-12-30 22:29:00,"3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","2116"
1104,596,1899-12-30 23:05:00,"4","3","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","2122"
1105,597,1899-12-30 20:14:00,"3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","1972"
1106,598,1899-12-30 20:43:00,"2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1769"
1107,599,1899-12-30 21:18:00,"3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","1949"
1108,600,1899-12-30 21:52:00,"3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","2016"
1109,601,1899-12-30 20:29:00,"3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","1","1805"
1110,602,1899-12-30 21:01:00,"2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1922"
1111,603,1899-12-30 21:42:00,"4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","2116"
1112,604,1899-12-30 19:52:00,"4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","1","2122"
1113,605,1899-12-30 20:25:00,"4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","1909"
1114,606,1899-12-30 22:07:00,"3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","1776"
1115,607,1899-12-30 1:25:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1116,608,1899-12-30 19:57:00,"3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1117,609,1899-12-30 21:40:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1118,610,1899-12-30 20:50:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1119,611,1899-12-30 19:40:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
1120,612,1899-12-30 20:10:00,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
